name,postal_code,latitude,longitude
Mister Hu,10781.0,52.49272,13.35331
Meyan mediterranes Restaurant,10781.0,52.493790000000004,13.35345
Boccacelli am Winterfeldtplatz,10781.0,52.49715,13.355739999999999
Gitan Wein und Feinkost,10781.0,52.49714,13.35265
Aroma Kafe,10783.0,52.4966,13.361939999999999
Gaststätte Löwenbräu-Stüberl,10783.0,52.4985,13.35754
FABELEI Cocktailbar,10781.0,52.49352,13.35201
WSMI Gastro UG,10781.0,52.49609,13.35851
Baltas Coffee Shop,10781.0,52.49346,13.35387
Cafe M,10781.0,52.49428,13.35361
Schöne Burger,10781.0,52.49673000000001,13.3537
Entrance BRC,10785.0,52.5091,13.374789999999999
GO Gastronomie Optimierung,10781.0,52.49296,13.356129999999999
Cafe Wagoon,10781.0,52.497080000000004,13.35326
Cupcakeladen,10781.0,52.493269999999995,13.35278
Voima Cocktailbar,10781.0,52.49669,13.3579
Hudson Bar,10781.0,52.49256999999999,13.35639
Phoenix Lounge,10781.0,52.4922,13.3515
Salut! Classic bar,10781.0,52.4911,13.353489999999999
Slumberland,10781.0,52.49678,13.35365
Lochner,10781.0,52.49025,13.34937
Kuckucksei,10781.0,52.49214,13.352279999999999
Beetroot - Café Bar,10781.0,52.4905,13.35516
Green Door,10781.0,52.49709,13.3529
Pascha Grill,10781.0,52.49465,13.36081
Nafis,10781.0,52.49609,13.35922
Tori-Katsu Berlin,10781.0,52.49605,13.359670000000001
Samran Thai Restaurant,10781.0,52.49694,13.35563
La Bocca di Culaccino,10781.0,52.496869999999994,13.354989999999999
Bistro Bahn,10781.0,52.49428,13.35361
Mattea - Das Brunch-Café,10781.0,52.49331,13.35191
Moccas • Eis • Café • Bar - Restaurant,10781.0,52.49691,13.354320000000001
Mutter,10781.0,52.494980000000005,13.352529999999998
Belmundo - Café & Weinbar,10781.0,52.49718000000001,13.35542
Falafel,10781.0,52.496869999999994,13.355129999999999
Berkis,10781.0,52.4968,13.353629999999999
Shayan,10781.0,52.49438000000001,13.35416
caramia,10781.0,52.49448,13.35375
DER HOT DOG LADEN,10781.0,52.493140000000004,13.353779999999999
Steinofen Pizza,10781.0,52.4931,13.353779999999999
Trattoria Belmonte,10781.0,52.4929,13.34748
One And Only,10781.0,52.493840000000006,13.35346
Goodmorning Vietnam,10781.0,52.4901,13.35666
Ho Lo,10781.0,52.4901,13.351989999999999
Pizzeria Pfifferling,10781.0,52.48989,13.348770000000002
Teshi Japanese Kitchen,10781.0,52.49026,13.352929999999999
Tea Thè Teeladen mit Kuchen,10781.0,52.4903,13.353439999999999
Mamsell,10781.0,52.490730000000006,13.35305
Eiscafé Roberta,10781.0,52.49296999999999,13.3538
Mi Onda,10781.0,52.494040000000005,13.353629999999999
Chez Zola,10781.0,52.491009999999996,13.353489999999999
Emma und Paul Familiencafé,10781.0,52.49251999999999,13.35547
Café Frau Bäckerin,10781.0,52.48989,13.348770000000002
"Somerfeld, Cafe",10781.0,52.496719999999996,13.3537
Salt 'n' Sweet,10781.0,52.49055,13.349329999999998
Café Golzo,10781.0,52.49406,13.354
Winterfeld,10781.0,52.49684,13.35131
Am Fernamt,10781.0,52.49578,13.36064
Pho Jito,10781.0,52.494080000000004,13.35358
Nem,10781.0,52.494580000000006,13.35336
Phojito,10781.0,52.49409,13.353629999999999
Maharaja,10781.0,52.493869999999994,13.35404
Ombretta,10781.0,52.492219999999996,13.353620000000001
bar tolucci,10781.0,52.49021,13.348820000000002
Café Pink Kiezoase Schöneberg e. V.,10781.0,52.4928,13.35264
Boulangerie M & M KG,10783.0,52.49474,13.360829999999998
Köfteci öz inegöl,10783.0,52.501259999999995,13.36409
Café Flamingo,10783.0,52.49418000000001,13.363970000000002
Café London,10783.0,52.49771,13.361170000000001
Hababam Café,10783.0,52.49326,13.366489999999999
Istanbul Grill,10783.0,52.49763000000001,13.36161
Café Rex,10783.0,52.499159999999996,13.35759
Bülow Kneipe,10783.0,52.49771,13.36121
öz inegöl Köfteci,10783.0,52.4973,13.361379999999999
Balkaymak,10783.0,52.49604,13.361670000000002
Thanh Nho Vietnamesisches Restaurant,10783.0,52.49709,13.362
Burger Zimmer VII Deluxe,10783.0,52.49739,13.362129999999999
Burgerzimmer deluxe,10783.0,52.49731,13.36256
Bärlin-Burger,10783.0,52.49763000000001,13.36147
Köfteci Fresh Food,10783.0,52.49533,13.36077
Amitié,10783.0,52.49556,13.3615
Atlantik Fischrestaurant Ayhan‘nin yeri,10783.0,52.49544,13.36079
Bodrum Lounge,10783.0,52.493559999999995,13.364729999999998
Katzler Stuebchen,10829.0,52.49266,13.36953
Ristorante Centro Sud,10783.0,52.4985,13.357470000000001
Saigon Com Nieu,10783.0,52.49851999999999,13.35719
Z-Bar Lounge,10783.0,52.49326,13.366489999999999
Bar Voyage,10783.0,52.49805,13.35625
Cafe 1001 Nacht,10783.0,52.49701999999999,13.36195
Karaokebar Green Mango,10783.0,52.495180000000005,13.367389999999999
Prometeo Authentic Pizza,10783.0,52.49391,13.362260000000001
white&rose,10783.0,52.49358,13.360610000000001
DanTra's,10783.0,52.49208,13.364670000000002
Mansteinbäckerei,10783.0,52.493190000000006,13.36685
Hardy´s Pub,10783.0,52.49929,13.356779999999999
Cafe Monaco,10783.0,52.4931,13.36726
E. & M. Leydicke,10783.0,52.49261,13.366610000000001
k & k Backprodukte GmbH,10783.0,52.49474,13.3657
Yilmaz,10783.0,52.49963,13.36255
Munch's Hus,10783.0,52.49649,13.36695
Malakeh Restaurant,10783.0,52.495380000000004,13.361460000000001
Pizzeria Alte Forno,10783.0,52.49561,13.360779999999998
La Carne Burger Restaurant & Soda Bar,10783.0,52.49736,13.362279999999998
Kordofan - Falafel Halloumi Chicken - Sudanesisch,10783.0,52.49892,13.355360000000001
Café Neffes,10783.0,52.49725,13.3622
Fadi Food,10783.0,52.498830000000005,13.362820000000001
Da Jia Le,10783.0,52.494209999999995,13.363779999999998
Urban Supply,10783.0,52.49386,13.3606
The 5th Floor,10783.0,52.49358,13.360610000000001
Café Peri,10783.0,52.49148,13.36116
Barbiche,10783.0,52.49556,13.3615
Back & Snack,10783.0,52.49953000000001,13.36249
Café Manstein4,10783.0,52.4927,13.366570000000001
Eiscaffe Vaninnini,10783.0,52.49462,13.36075
Gaststätte Dennewitzklause,10783.0,52.49638,13.3654
Fresh Steinofen Pizza,10783.0,52.497080000000004,13.361329999999999
Hodori Restaurant,10783.0,52.49377,13.366489999999999
Bejte-Ethiopia,10783.0,52.499390000000005,13.35692
"Mieterladen ""Nollzie""",10783.0,52.49802,13.354970000000002
Café Uhu,10783.0,52.49853,13.37076
Kupferkanne,10783.0,52.49585,13.362929999999999
Albers Wettboerse,10783.0,52.49936999999999,13.356179999999998
Café Fler II,10783.0,52.49599,13.36155
Cafe Uno,10783.0,52.49296,13.36682
Cafe 90,10783.0,52.49266,13.36706
Stehcafé 72,10783.0,52.497119999999995,13.36405
Cafe Egeliler,10783.0,52.495909999999995,13.361979999999999
Cafe Berlin,10783.0,52.49351,13.364989999999999
Eis-Café Vannini,10783.0,52.49459,13.3608
Cafe Di Van Torten,10783.0,52.49738000000001,13.36152
Albers Wettboerse GmbH,10783.0,52.499430000000004,13.355889999999999
Café Metropolis,10783.0,52.49848000000001,13.36005
Barton Fink Kiez-Kino,10783.0,52.495090000000005,13.36144
Wandel Bar,10785.0,52.51107,13.37584
zooba GmbH,10785.0,52.509119999999996,13.37526
Helene Schwarz Café,10785.0,52.50958000000001,13.373529999999999
Chez Metin,10785.0,52.501619999999996,13.36442
Mado Berlin Gastronomie GmbH,10785.0,52.50221,13.36067
Vasil Vasilev Schank Speisewirtschaft,10785.0,52.50322,13.3662
Мороженое Итальянское,10785.0,52.50776,13.37439
Chinese Restaurant,10785.0,52.501459999999994,13.358039999999999
Le Comptoir und Café Biere et Snacks,10785.0,52.51031999999999,13.373070000000002
Tims Canadian Deli Adlershof Gastronomiegesellschaft mbH & Co. KG,10785.0,52.501709999999996,13.352889999999999
Café,10785.0,52.49961,13.363710000000001
Spooning Cookie Dough,10785.0,52.507819999999995,13.374279999999999
Backmichel GmbH,10785.0,52.50229,13.364289999999999
Berliner Eck,10785.0,52.50508000000001,13.360520000000001
Vis-à-Vis Bäckerei & Café,10785.0,52.50272,13.35627
yd. yourdelivery GmbH,10785.0,52.50317,13.372
Persepolis Restaurant Iranische Spezialitätena,10785.0,52.50264,13.35147
Lüdecke & Partner Gaststätten-Betriebs-GmbH,10785.0,52.50192,13.36945
Hogar de Marco,10785.0,52.50005,13.363439999999999
Cafe endlich,10785.0,52.49973000000001,13.36382
Estrade Kulturforum,10785.0,52.50911,13.367420000000001
Hotel Berlin Berlin,10785.0,52.50383000000001,13.35224
Iskan Elkirmis Imbiß,10785.0,52.50322,13.3662
Eurowings Branchen und Medientalk,10785.0,52.50206,13.35469
Lise’s Cafe Einstein,10785.0,52.50206,13.35469
Centroback GmbH,10785.0,52.502219999999994,13.364460000000001
Curry Rock,10785.0,52.508219999999994,13.37468
Linderbräu im Sony Center am Potsdamer Platz,10785.0,52.510369999999995,13.373629999999999
Treffpunkt Gaststätten GmbH,10785.0,52.49997,13.354270000000001
Weinhandlung Les Climats,10785.0,52.50103000000001,13.36234
Golden Dolls - Tabledance Bar - Striptease Club,10785.0,52.50362,13.365860000000001
Café-Restaurant Aprikosenbaum,10785.0,52.500809999999994,13.36656
Kumpelnest 3000,10785.0,52.503080000000004,13.36636
Panoramacafè,10785.0,52.509119999999996,13.374889999999999
"Coffee & Deli, Queen of Muffins",10785.0,52.50075,13.36329
Rajdhani Indisches Lieferservice,10785.0,52.50035,13.361670000000002
Bangkok City,10961.0,52.493469999999995,13.38849
Ölweide Naturkost,10785.0,52.5006,13.364220000000001
Lebensstern - Bar im Café Einstein Stammhaus,10785.0,52.50206,13.35469
Café e Gelato,10785.0,52.50807,13.37476
SIM-Café,10785.0,52.51001,13.3711
Josty,10785.0,52.510090000000005,13.373679999999998
Restaurant Ambrosius,10785.0,52.502480000000006,13.35343
Café Tietz & Cie,10785.0,52.50235,13.36539
Kardesler Grill,10785.0,52.50066999999999,13.36325
Jahthtiti,10785.0,52.50192,13.364679999999998
Backshop Richter,10785.0,52.50486,13.35706
Bistro am Magdeburger Platz,10785.0,52.504059999999996,13.3614
Luxx Restaurant,10785.0,52.50038000000001,13.36781
Pizza Point,10785.0,52.49951,13.36336
Kim Long Asia-Bistro,10785.0,52.50026999999999,13.362879999999999
VIRMO,10785.0,52.50187,13.353929999999998
Adler Bistro GmbH,10785.0,52.500440000000005,13.36113
Fruitstars,10785.0,52.50829,13.37454
Restaurant Facil,10785.0,52.508990000000004,13.37357
Falafel,10961.0,52.49395,13.38895
Pizza Noi Eis Variete - Spagehtteria,10785.0,52.500640000000004,13.362979999999999
Bio Bistro Radieschen,10785.0,52.50059,13.364289999999999
Kin Dee,10785.0,52.50355,13.362039999999999
Restaurant Saeson,10785.0,52.50348,13.36633
Eurest canteen at Pfizer,10785.0,52.50487,13.373420000000001
Persepolis Restaurant,10785.0,52.502419999999994,13.351729999999998
Café Einstein Stammhaus,10785.0,52.50206,13.35469
Asia Food Sushi,10785.0,52.50164,13.358270000000001
Tra Di Noi,10785.0,52.50473,13.353620000000001
Da Julio,10785.0,52.504419999999996,13.357439999999999
my deli love,10785.0,52.50492,13.356689999999999
IL VALENTINO,10785.0,52.5018,13.3558
Restaurant Julius,10785.0,52.50385,13.3522
Lützow Stübchen,10785.0,52.50349,13.36244
Restaurant Cantina Lubitsch,10785.0,52.5017,13.359470000000002
die kantinen. de Informationsservice e.K.,10785.0,52.50428,13.36149
Golvet,10785.0,52.5055,13.36757
Swadishta Indian Restaurant,10785.0,52.50185,13.353860000000001
MANSY Restaurant,10785.0,52.50086999999999,13.3641
Back & Cafe Flott,10785.0,52.50188000000001,13.37135
Restaurant CAY TRE QUAN,10785.0,52.50322,13.3662
Grimm`s Tischlein deck Dich,10785.0,52.503069999999994,13.37304
Weilands Wellfood,10785.0,52.506409999999995,13.37261
CDG Bakery & Deli Gastronomiegesellschaft mbH & Co. KG,10785.0,52.500640000000004,13.354289999999999
Wurscht.,10785.0,52.507819999999995,13.374279999999999
MOMMSENECK AM POTSDAMER PLATZ,10785.0,52.508430000000004,13.37517
Ristorante essenza,10785.0,52.5091,13.37534
AYAN filipino streetfood,10785.0,52.503330000000005,13.366220000000002
Haltestelle,10829.0,52.47169,13.3659
Krøhan Bress,10785.0,52.507569999999994,13.374329999999999
Audi Berlinale Lounge,10785.0,52.50714,13.37289
Posh Bar,10785.0,52.50872,13.37294
Victoria Bar,10785.0,52.50141,13.36385
Ki-Nova,10785.0,52.50956,13.373439999999999
Morgenmad,10785.0,52.50055,13.363529999999999
PLAY OFF,10785.0,52.50666999999999,13.37381
CAFE BAR DOWNTOWN,10785.0,52.50236999999999,13.35176
Isotop,10785.0,52.501430000000006,13.362020000000001
Kara Kas Bar,10785.0,52.49936999999999,13.367420000000001
Virk Fast Food Service,10785.0,52.50322,13.372110000000001
Brasserie Lumières,10785.0,52.50153,13.36386
Staabi Back & Bistro Kiosk,10785.0,52.50495,13.36795
Häagen-Dazs Café,10785.0,52.51031,13.37635
Croissanterie Catering Service,10785.0,52.50966,13.37504
QIU - Bar & Restaurant,10785.0,52.50905,13.3739
Jamboree,10785.0,52.50824,13.372670000000001
Vox Restaurant & Bar,10785.0,52.50813,13.372810000000001
Sushi Express,10785.0,52.50966,13.37504
Ellipse Lounge,10785.0,52.50566,13.35464
bauhaus-café,10785.0,52.50635,13.3529
Y not [ Café • Kultur • Bar ],10785.0,52.50141,13.35389
Kaisersaal Gastronomie GmbH,10785.0,52.509890000000006,13.374170000000001
Chez Ahmet,10785.0,52.5078,13.368879999999999
Maiden Mother & Crone,10785.0,52.5014,13.364510000000001
Sticks'n'Sushi,10785.0,52.50198,13.365110000000001
Oliv Eat,10785.0,52.501580000000004,13.36465
Dugan Bäckerei-Lotto Toto,10785.0,52.504709999999996,13.36775
Die Löffelei - Ihr Restaurant,10785.0,52.502680000000005,13.365779999999999
Joseph-Roth-Diele,10785.0,52.50261999999999,13.365570000000002
Dalmacija Grill,10785.0,52.50349,13.3657
Gasthaus Alt Bayern,10785.0,52.50833000000001,13.373510000000001
Pohl Bar,10785.0,52.50074,13.3632
Schiller,10785.0,52.499080000000006,13.36914
PUSCHEL´s Pub,10785.0,52.500640000000004,13.362979999999999
Da Vinci Pizza - Pasta - Salate,10785.0,52.50263,13.356229999999998
Sakura Restaurant,10785.0,52.50253000000001,13.351189999999999
Trattoria La Strada,10785.0,52.508280000000006,13.37491
Schiller Backstube,10785.0,52.510659999999994,13.3755
Cafe Nil,10785.0,52.500440000000005,13.36113
We love coffee,10785.0,52.51,13.37393
Asia Pavillon Chen Wei und Zhang Li Qin,10785.0,52.50773,13.373520000000001
Caffe e Gelato GmbH&Co.KG,10785.0,52.50806,13.37476
The Unique Bar Berlin,10785.0,52.50552,13.35498
Panoramapunkt,10785.0,52.50915,13.374979999999999
PANORAMAPUNKT - Kollhoff Tower,10785.0,52.508919999999996,13.37486
CAY TRE QUAN,10785.0,52.50311,13.36629
auf die hand - Potsdamer Platz,10785.0,52.50816999999999,13.37429
Die Fliegende Dispo,10785.0,52.50317,13.372
Lieferando.de,10785.0,52.50317,13.372
Manju Potsdamer Platz,10785.0,52.506119999999996,13.3742
Vapiano,10785.0,52.51024,13.37643
Meyerbeer-Coffee,10785.0,52.50591,13.3738
Fragrances,10785.0,52.5102,13.37545
Love Burger,10785.0,52.50009,13.360929999999998
NORDSEE GmbH,10785.0,52.50789,13.374120000000001
The Lounge,10785.0,52.510180000000005,13.3754
Midtown Coffeeshops GmbH,10785.0,52.51005,13.37466
Burger King®,10785.0,52.50051,13.36307
The Curtain Club,10785.0,52.510169999999995,13.375370000000002
POTS,10785.0,52.5102,13.37545
Jazz Picnic Berlin,10829.0,52.48806999999999,13.36415
Café LebensArt,10785.0,52.51201,13.376710000000001
coa,10785.0,52.51021,13.376120000000002
Brammibal's Donuts,10785.0,52.507940000000005,13.373660000000001
Zimt und Zucker,10785.0,52.5004,13.36369
Salomon Bagels,10785.0,52.50768000000001,13.37439
McDonald's,10785.0,52.50744,13.373070000000002
Pauls Deli,10785.0,52.50376,13.36474
Asia Go Fresh,10785.0,52.50849,13.375379999999998
Asiagourmet,10785.0,52.50825,13.37445
Tizian Restaurant & Lounge,10785.0,52.50824,13.372670000000001
Corroboree Restaurant Cafe Bar,10785.0,52.51028,13.37318
THE BARN Café Potsdamer Platz,10785.0,52.508469999999996,13.37478
EatHappy,10785.0,52.507819999999995,13.374279999999999
Wiener Feinbäckerei,10785.0,52.508230000000005,13.374329999999999
Subway,10785.0,52.508359999999996,13.374670000000002
Sushi Circle,10785.0,52.50771999999999,13.374189999999999
Que Pasa,10785.0,52.50854,13.37403
Manju,10785.0,52.50835,13.37478
Thoben's Backwaren Inh. Lutz Thoben,10785.0,52.50018000000001,13.36284
La Focaccia Berlin,10785.0,52.50289,13.36715
MAREDO Steakhouse Berlin Potsdamer Platz,10785.0,52.50873000000001,13.37451
"Restaurant ""Maritim"" mit Front Cooking",10785.0,52.5074,13.36394
Restaurant M,10785.0,52.5075,13.363879999999998
Le Bar im Maritim Hotel Berlin,10785.0,52.50745,13.36399
Salaid,10785.0,52.507169999999995,13.37391
Caro's music and drinks,10785.0,52.50708,13.3747
Wiener Conditorei Caffeehaus,10785.0,52.5071,13.37408
Lemongrass Buffet,10785.0,52.508630000000004,13.37517
Salumeria Pizza Pasta,10785.0,52.50815,13.37432
Pasta Maria,10785.0,52.5064,13.37377
Domino's Pizza Berlin Schöneberg-Nord,10785.0,52.50461,13.366729999999999
Maitre vite,10785.0,52.50284,13.365829999999999
Cafe Bodemuseum,10785.0,52.521980000000006,13.39441
Shop der Brezelbäckerei Ditsch GmbH,10785.0,52.508469999999996,13.3753
Balzac Coffee,10785.0,52.508219999999994,13.37694
Dunkin Donuts,10785.0,52.50958000000001,13.3741
Heißer Wolf,10785.0,52.50804,13.374179999999999
Starbucks,10785.0,52.510580000000004,13.376439999999999
Starbucks,10785.0,52.5095,13.3731
Deliveroo Germany GmbH,10785.0,52.50638000000001,13.37324
Meisterbäckerei Steinecke,10785.0,52.505419999999994,13.35159
Panama,10785.0,52.501540000000006,13.364729999999998
Tiger Bar,10785.0,52.50135,13.36527
Lindenbräu am Potsdamer Platz,10785.0,52.51025,13.372779999999999
Pizza Hut,10785.0,52.50881999999999,13.37478
Andy's Diner & Bar,10785.0,52.509080000000004,13.374410000000001
"ALEX Berlin, Sony Center",10785.0,52.509840000000004,13.3735
Früstückscafe Alex,10785.0,52.51001,13.373289999999999
Vietbowl,10785.0,52.50705,13.372
BULL Berlin,10787.0,52.500209999999996,13.349329999999998
Pfeilstraße 27 Gastro Köln GmbH,10787.0,52.505919999999996,13.343
Royal Lounge im Bikini Berlin,10787.0,52.50536999999999,13.336929999999999
Stue Bar,10787.0,52.50988,13.346039999999999
San Marco ristorante,10787.0,52.500040000000006,13.34989
Jürgen Groth Gastronomiebetriebe,10787.0,52.50323,13.3462
Kuchnia niemiecka,10787.0,52.50484,13.33797
柏林好利饭店,10787.0,52.50379,13.344629999999999
Einstein Kaffee,10787.0,52.50561,13.33567
Damla Grill,10787.0,52.50051,13.3543
Waldschänke,10787.0,52.50955,13.339139999999999
Cafeteria Aquarium,10787.0,52.506,13.3405
Schnell,10787.0,52.5027,13.34387
Unique Berlin Events Ltd.,10787.0,52.50938000000001,13.34914
Ludwig Stocker Hofpfisterei GmbH,10787.0,52.49828,13.35389
Ludwig Stocker Hofpfisterei GmbH,10787.0,52.50284,13.34296
Jim Block Bikini,10787.0,52.50584,13.33445
Pasta Deli,10787.0,52.505669999999995,13.33777
Hallo Pizza,10787.0,52.50337,13.34609
Tele Pizza,10787.0,52.50346,13.346229999999998
Il Sorriso,10787.0,52.50391,13.3479
Cafe Nano,10787.0,52.50391,13.34777
ROYALS & RICE Bikini Berlin,10787.0,52.505480000000006,13.338189999999999
Pullman Hotel Berlin Schweizerhof,10787.0,52.50603,13.34397
Marlene Bar,10787.0,52.50675,13.345270000000001
BLOCK HOUSE Bikini Am Zoo Palast,10787.0,52.50536999999999,13.3371
Kusmi Tea,10787.0,52.50549,13.33583
Sons Of Mana,10787.0,52.50561999999999,13.337370000000002
Woodfire Bakery,10787.0,52.50572,13.337760000000001
Einstein Kaffee,10787.0,52.50533000000001,13.33745
DJIMALAYA - ISRAELI STREET FOOD,10787.0,52.50536999999999,13.3371
L.A. Cafe im InterContinental,10787.0,52.507090000000005,13.345529999999998
Chaparro im Kantini,10787.0,52.50536999999999,13.3375
Das Stue – Bar,10787.0,52.50994,13.345839999999999
L'Osteria,10787.0,52.505390000000006,13.33823
DarwinsLab im BIKINI Berlin,10787.0,52.5056,13.33489
Spreegold Store im BIKINI Berlin,10787.0,52.5056,13.33489
Restaurant Atlantis im Pestana Berlin Tiergarten,10787.0,52.508469999999996,13.348939999999999
Cinco by Paco Pérez,10787.0,52.50994,13.345839999999999
Ho Lee China Restaurant,10787.0,52.50379,13.344629999999999
